CV,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,V3_x,V3_y,V3_z,V4_x,V4_y,V4_z,V5_x,V5_y,V5_z,V6_x,V6_y,V6_z,RA_x,RA_y,RA_z,LA_x,LA_y,LA_z,RL_x,RL_y,RL_z,LL_x,LL_y,LL_z,Z_lv_sf,Z_lv_pf,Z_lv_af,Z_rv_sf,Z_rv_mod,PHI_lv_sf,PHI_lv_pf,PHI_lv_af,PHI_rv_sf,PHI_rv_mod,t_lv_sf,t_lv_pf,t_lv_af,t_rv_sf,t_rv_mod,PHO_SE,Zmin_SE,Zmax_SE,CVratio_toSE,QRSd,LAT
0.5963969444305053,46876.80012081906,-140617.42761890596,86128.06845068281,105170.49875918904,-38341.44015418987,55118.4500061475,155461.29503671732,-86391.27380264751,109209.40357124031,143929.0655348607,-55901.39944548766,27495.661387727916,165571.4782422771,-19486.797175029293,18769.27193164842,128124.25393277896,121757.01918066543,-25866.083908896697,-99355.66158289119,-46999.40804752604,299892.42578486097,164142.8919341576,112141.7804604335,139419.67899215722,-109411.65773735478,-222083.91930923902,20712.60945719386,91417.14841226823,-64527.92590113853,-165959.20394925625,0.49866801458232224,0.5290781615729464,0.7207661398473657,0.4572253129157048,0.3754600239911867,-0.9521443109729277,-0.7730595541931273,2.7341404779502456,0.18002561738263756,0.02790919729933594,8.107876835382067,7.42805686482603,2.360124929379503,23.1508482546376,7.014110720045686,0.06394956186928415,0.05292857161833113,0.7987060139136913,4.826085645571108,80.0,113.5449
0.5170865634619941,68671.99525905948,-108195.39721823805,132786.74928712007,142630.33357598586,-56189.63917017563,141961.64549276896,153829.48351946665,-33750.025730503694,120628.75868895839,180708.08832799864,-51280.34432213487,71780.36909625301,140687.94067104458,-53520.65369050121,-13762.50288060074,173482.00916397804,145083.98537671915,-65585.2399742862,-67896.78312937077,-115462.68700618988,256570.8777183502,217799.2412092921,117292.40660991985,97324.43185194836,-120792.34854635829,-181668.3628022684,-59225.68693455534,98156.50610752292,-78574.85160829597,-157073.12965989127,0.3274681927139205,0.3139347017264001,0.6765992171202417,0.5794616683985594,0.33173521120974026,-0.662821250856896,-1.0813872087772582,2.02687720709854,1.7596898116415853,-0.557476813244707,27.227130250870132,20.09360891410704,0.09281488832425218,0.3084390096433278,2.5248992879191445,0.15178689655919544,0.09379894709837173,0.7537264014802161,5.411174970414516,114.0,133.7964
0.7956766605639585,45775.23708909224,-64850.238534494216,95910.98799455105,116725.24447185006,-45990.725980695424,58544.63313769862,164602.97678806377,-42218.73839828615,111040.97610623419,170229.5085219364,-80228.970630547,40172.14451505254,126734.02973603674,5512.366621319423,-5465.068824102287,148406.08589517596,116533.85441058011,-66969.26570858658,-47563.0517046071,-33220.64566155254,239280.88404206638,180149.41068257362,164712.8820769586,56518.497321443334,-150428.61331351788,-189633.0381730789,3035.3296139660233,93649.25940282042,-20972.48151870731,-210967.09541664773,0.6301418190261077,0.5833241738715282,0.7135513245941315,0.37914071633373153,0.2507700901479806,0.7718111274705663,-0.01112243295894233,1.9558327717539998,1.7927231899401674,0.6326882181581477,17.845770565163505,4.168156721340245,7.074066867187175,4.833108699524938,27.894559551478885,0.1871702947349574,0.08570209106850901,0.7379959246973714,4.604472454651168,34.0,104.9965
0.7106049146096363,135364.92468956378,-95157.27265307051,162583.55039904662,87332.63414369986,-105310.50130262537,142473.92337437824,106184.09585417782,-56591.96104784165,56250.44689724783,204358.70813392347,-67529.85377250401,31488.557272595208,126463.79549426826,15556.827815498204,18648.240337379393,133018.37691896822,66250.00895694454,-20859.663286036375,-85369.75072540392,-80536.69798757651,231102.6516118006,189086.19067627154,169561.2840810899,135978.36278641468,-109079.9260674995,-217479.21889592774,-4346.049956857052,122620.89957387774,-76294.10424161257,-210564.00997399114,0.6441990485695838,0.5141721943940578,0.6875746727177003,0.3827074533631703,0.17509798715824149,0.5678933892355797,-0.16990744189245732,1.9696794595282467,1.1420618461282996,-0.6153019933999703,0.004323516778736594,19.36493950306811,26.293499730235435,3.5843497894384617,16.491305219948085,0.27323355560346463,0.01126762411040404,0.7275802325880161,3.8538712071351267,33.0,120.6448
0.7607065711700303,119456.6556793601,-60132.16834735741,92706.9774345795,104771.32752087413,-52786.68661142414,102754.69665510778,149321.91327619427,-54394.245702562606,83880.13022334501,181259.5710254464,-28069.783739293343,79738.1035663707,160206.49733749847,-39436.09062917355,39013.45262574233,121065.95527371531,106353.13509343803,-14529.989786136503,-89859.31200113417,-41323.469224611195,286889.1796314018,230151.61683269613,87747.24647406345,116591.85088827222,-122676.67801664854,-262821.9023901068,-36979.90592355094,111506.59764212699,-79011.15029602963,-168826.4528708497,0.7111556955368601,0.27987925392512597,0.6693108933733815,0.527838975675321,0.20531543600066196,0.7201716338634556,-1.0939860728684097,2.4092665151601227,1.8516540957769718,-0.04149224356443049,6.065572348081497,11.684059408770722,10.722206269698274,24.33046666460957,2.4350405016004197,0.09152101422782162,0.059846870826491226,0.7922274173065307,4.398766264544887,62.0,94.4199
0.5909670270364669,78625.64839258781,-73596.82044546811,121907.90953540345,113125.24152853126,-83554.65406705705,93206.11954989735,185610.31690035283,-49226.670093384004,74907.38523145541,199886.62295596238,-54135.71575821265,8966.04200147601,146913.81173587145,-27197.098769368677,28553.689995836612,185996.49686388916,98028.60555598605,-30909.512736675926,-83862.52011253888,-88749.41756734917,323555.0261031259,232603.6902056642,170370.08931842432,141225.23710822637,-157659.70769321598,-207856.45094849952,-11689.85362732492,136989.7719667863,-69936.89856533904,-183655.02510430117,0.3189006814253378,0.437643048291399,0.736771205227942,0.5306856269578927,0.3032580512322992,0.08515355124154156,-0.5820621096814274,2.319398436958723,1.2624128827037921,0.13348065471337978,1.3718993917632007,13.337761248783446,8.018060040666311,5.399127206136795,13.903099599931362,0.10639795860667074,0.10131899652778885,0.738136761494979,6.713400323032691,95.0,124.34640000000002
0.6424878790628462,83512.11723202799,-84579.06822726257,116594.3109321077,176263.3580490975,-80474.71143945468,137805.4531176298,108575.95323634762,-109783.07069640838,70569.44691496901,175214.06286440487,-97227.69084952268,23435.30337208724,212754.2620799082,-15391.638620859347,-3593.5968532600746,127832.00323260497,129084.45452164035,-40251.52250563784,-69473.21921819654,-80686.12397917769,296656.83175942645,184877.67464562194,99934.56472406568,66977.19737442021,-163445.85451182592,-268354.51469145296,-45479.540908711,126701.11331741244,-102284.55715025001,-182237.02625735727,0.5847942559949975,0.2815370628215185,0.6123055135820226,0.3974342565298023,0.5665776618792432,-0.4426302892605877,-0.38290412044648314,2.4588091066955484,1.391737326274654,0.5441175658621784,4.7249356230138835,16.679453811676087,19.222180802136318,9.946309340867733,2.318117580855008,0.030750485932800553,0.07489805109084469,0.7571456913247574,3.1439050796707777,95.0,120.87150000000001
0.9097989464689935,109974.29302200135,-114164.34953946981,155772.10437956205,102058.35628314718,-109711.11616568682,45560.917018114684,153531.64380803832,-65448.150697831756,25980.303274795988,145335.9257642687,-85166.77483088053,23575.13819512385,221452.33566595684,-33260.08005764059,809.6941012437092,147364.15701901208,132234.8278582941,6364.455869095269,-97904.50785053904,-74180.80891633782,255464.33854956971,189673.2094387976,155812.59567015208,147715.24273059843,-170089.61011298894,-198669.59990535874,-29540.659889391245,150201.63467204664,-64755.0508966012,-216706.34459823242,0.26200473325816,0.47055859589890986,0.6455510716246129,0.3811761023132597,0.5171371621180326,0.3761724514727147,-0.5754018669065606,2.716253416771255,1.5185475467832628,0.9051484572357444,1.5270742384154987,16.255387206544835,21.356808823575882,12.444314989135448,27.99972125216583,0.047395853847229275,0.010560316663673743,0.704623963515382,6.094237762804427,81.0,96.96990000000001
0.8575641499910889,76620.7384075677,-72172.55212731498,157587.92154858832,92455.68967080885,-66679.71913300616,81903.43632604991,172139.95459295932,-80385.44053663156,114277.39240282531,134471.3999644641,-61244.32875315911,64714.90452592656,185760.94380623562,5727.1833993184555,-26999.813773127815,110068.3083262347,116254.3607222512,-39405.14705882098,-11974.11250290541,-95237.97213148007,235704.82248583634,188170.8512808537,145049.26778563258,52476.75765593206,-112568.22323736343,-221629.67987478815,27226.54123591492,141004.38998178195,-42106.08896133769,-156739.4969610531,0.4539125165523183,0.4472394296000901,0.6775214225033037,0.8291090522564902,0.36554338715449874,0.7948270080993662,-1.274985918088894,2.50876949394063,0.14545585174245776,-0.8777913136661151,29.886347364054288,14.733447446821172,20.708549507215487,24.164517848186414,28.869161797715954,0.22143929165290743,0.027059553360232365,0.719224766275892,5.941595430819442,72.0,97.89500000000001
0.7333191629962554,128886.18631387728,-97722.01421616387,133776.0484383352,124735.7989604967,-51682.702190861666,98393.75521503892,150714.30355980375,-38272.56056530948,86094.4505199467,149130.5968670529,-89485.76914566645,20096.68869657426,152304.24649990114,34569.29712279891,-1193.4124584153687,146204.86731429398,101170.37081065305,7429.232142521054,-72208.15790618163,-86462.54094254428,238708.1205709369,200717.62985392378,179581.38379121173,92192.45372738762,-134783.92139534728,-267992.07851290173,6201.849330169527,154201.67803931818,-27097.37657658405,-219877.48804716574,0.6268573562990992,0.639551746663107,0.7246439703827318,0.37577654170785957,0.3645999012529448,-0.6168354212354537,-1.0646292448800962,3.0736123687462182,1.8973793851965064,-0.8452846578133107,9.10282048238709,25.08853203318025,13.790064178322645,5.614712692918319,3.3098192569094396,0.12387457569251292,0.013393766835919575,0.7719169403405792,4.6166359951482026,90.0,107.76989999999999
0.853078036047602,69696.51756372332,-70013.43896017637,149968.90395999065,119303.22520671022,-30491.20009916737,120758.33793848554,168095.4249214318,-20187.989507492093,101686.41909120238,192978.0935877933,-90567.67930667863,20676.01885347083,180541.6131457739,-36544.80140048264,9425.183130665471,168950.53371201886,152167.03994354524,10123.156765477586,-1181.8049486169766,-48751.42947481411,276402.3049603229,159727.8961713348,166544.50476444722,101210.14008067513,-127600.23059360804,-280314.0490735348,8869.344738310509,180177.63575218388,-57455.52642794776,-163051.52234833338,0.5630080859488886,0.5581097296129022,0.7671383017108147,0.45266833717397204,0.2579733014095919,0.9056974381792484,-1.8669543559647777,2.0282718272308236,1.6340159458548302,-0.6280092623105156,0.9403189479796366,15.14575848628581,3.301485241101631,11.883810365328742,18.24657650766578,0.19747775337090112,0.1387945600057166,0.7543565244583176,5.996578242742206,76.0,91.8714
0.7729013643902218,93727.76123154524,-54208.17826864365,121146.60500700778,153313.9199865625,-104228.59737734424,67383.0663764644,107222.1055680498,-24387.58263791779,84312.83056686926,183440.53005983547,-11423.119507037161,-13543.378016712559,148278.50931170606,-14293.414222452418,1570.4800530965222,131328.5920625272,94571.72496738241,-35493.928029773844,-51204.35590787776,-75367.39869442815,293299.3279625947,239035.63399398036,116554.51066951992,142537.53193154756,-169919.34314139062,-245661.44264762205,26511.260497762516,101771.13122465223,-106790.5433005934,-148361.58496409847,0.4880480086794573,0.405427229694579,0.7472223106825293,0.8108670546283896,0.24750901692517044,-0.4397307058643518,-0.7276577866225049,2.7915911971105896,0.7385655666272287,-0.9814476223140907,5.304324261697429,17.58790210270794,27.24193054679686,2.3173985156608925,13.712531846932213,0.18629589019250806,0.07794594991678566,0.7957410743155564,5.577487225080112,74.0,86.1717
0.79202700326099,41519.45024808107,-110900.03674837241,80370.84473047931,155356.50957261407,-98688.13646149581,68382.12913489356,186438.77842139854,-95263.2084778351,32223.342506663335,128185.91654355093,-58297.841923151056,5049.353193654024,139016.09969543712,-637.8660680270696,-19564.045608013337,184318.21891241497,137524.65709596768,-39628.25271706604,-73552.20999653856,-54104.12674701325,237391.321792523,181737.36927823865,162257.08662685845,120812.99870236652,-150257.15211928985,-273415.86884098354,-22924.666887141262,91082.54642785463,-92051.97365150558,-194538.31610228732,0.5231443943538068,0.7424066871165862,0.6087684647924064,0.8431263046592055,0.37457798679611887,-0.7371129697036592,-1.405761225072291,2.2397581760136753,0.9141368051943826,-0.8069910671681522,28.70043238119194,18.99335994908583,24.853118850321646,13.396716252554617,1.807366728415812,0.2454536115757414,0.07278086538504316,0.752390555578919,5.289744156976273,79.0,94.7949
0.5165793619629088,130743.31937888598,-128308.11744342401,94232.14924986723,80767.9002342335,-94811.01784931117,91459.90414111581,168715.58507778254,-34330.79813544713,83842.18976274211,197262.56816695989,-29844.757630138978,26716.221397268127,209930.57138598146,14786.749280642798,-12082.970347128045,171010.9349426031,116120.16935034684,-79625.28791884286,-45423.25720399572,-25938.230925781536,308535.89794509846,210995.50628354884,137302.12444194418,107330.91644538777,-134634.70598636163,-243068.67799427276,-8192.831233663412,89730.30269707888,-28173.765428028244,-159567.143807501,0.29417039325081284,0.4098061096896393,0.7266950992129015,0.6435943561480064,0.4879310028872752,-0.4622670958784403,-0.534257988555171,1.7789205873556981,0.8304545156352681,0.41552473326259887,15.418281196891856,22.217289823823176,25.57137685125375,10.472630622910822,16.317632098499104,0.12491201591039372,0.09644686212095771,0.7257285477792891,5.418194469904973,118.0,148.94650000000001
0.9089100929241374,135194.44695530675,-142610.93146310395,88580.5497507889,146930.5185985217,-78606.9551059074,57089.669759791555,121117.73981933449,-26317.335747804333,85403.99516817927,119827.92602024361,-76332.54799883255,42085.41629196426,190082.7590283436,-54297.82479439406,-34402.85505873034,94412.31759362305,104656.097307666,-80642.64514316675,-31246.35106223842,-69759.28529024281,246469.82110781842,226116.114778748,181205.65337986435,145892.0028605227,-158272.00084896258,-208955.06985505362,22212.763834078738,142789.4865085436,-51550.68501492701,-175085.80070361804,0.4768469387443047,0.4661180823377764,0.6381770052455308,0.5167681618122841,0.5141147178617556,-0.5736966030663774,-0.31902381492397947,2.040775199233854,1.79127356924443,0.09954619316226188,19.859106755652746,20.34577133988074,11.967674207067802,21.115216574280023,23.85816251218331,0.17103096288475142,0.0229057807685039,0.7409966890834961,3.802135378077268,65.0,90.1715
0.7896890901064861,38630.66310272511,-102515.21589583642,82393.74543802706,102648.62551320082,-48379.629842464354,45366.315292724525,179332.01359863754,-29485.91671070305,42545.11339270243,154861.86139907685,-87096.21085657002,8876.095375755169,147191.57682605454,-5090.732750800169,43410.43189857644,101374.9422700039,112564.63946581961,-19819.610317050334,-42970.65948728328,-37283.108972037604,265434.78184587223,165716.7448960689,158552.30154052746,54464.38362849245,-152111.0012359079,-249744.92199948363,-15179.9081429258,177740.930238306,-58316.94882535848,-173247.35406888678,0.7270951054872423,0.46075953268676334,0.6317090654742034,0.5031912348134374,0.6068786352180998,0.010454089845902681,-1.1907052647749725,2.2557882489403696,0.9089076126187824,-0.6538008724111293,4.53033428907272,28.803483862370932,13.576105444922005,6.72528763991839,15.681497518737617,0.2028801558738951,0.04739762803522777,0.7113108653935515,4.720663019007521,89.0,101.34490000000001
0.7199026003002946,122205.31235406874,-91366.3405249221,120048.11120946836,162836.52277126996,-87902.10317761022,111860.52135738503,135470.63153547485,-31919.277189022105,35779.30803935755,174470.47559450302,-50932.971225422174,38346.18539399414,134366.0970661518,24448.227556895414,-35330.9238594719,140545.95771760613,72976.44960941741,-50016.17834011656,-7077.205846965619,-44565.95696121908,295426.43403883884,240868.3685852388,106510.55513261152,94811.88518947156,-139925.4939774851,-244837.97974059463,7731.568012384858,127921.40791611712,-18427.496181518523,-218379.30392034142,0.5030659649391584,0.5726995800027695,0.6288218987596532,0.4533987988069276,0.5571556509919219,-0.3378244528474865,-1.9979865779544304,2.5156587462265647,0.8362370724224332,-0.4403622102679099,11.927759868616544,1.33186157146168,28.999432909202273,23.323847452807257,4.262605280780629,0.04638998728065437,0.10843277911678173,0.77339011444668,6.937980324771651,86.0,98.2198
0.6034076658838945,77582.29971762554,-72499.57488601141,145978.71426569007,151298.87431184738,-77400.97779696292,99043.61374530374,136477.07762870242,-22734.354355435207,116518.2107470572,203529.92774109522,-43244.31869985722,45908.83823292792,201750.5350048542,40741.97929534052,25856.850544801782,136214.40917910062,159085.6127095684,-34942.93729485025,-92091.25274533495,-40526.68558818716,279484.41536343354,205350.1005796407,115511.0008443789,106011.53330955468,-169409.99263730066,-212420.51813965465,-22489.564657849158,164842.98294840066,-96694.40741286748,-203279.00031006482,0.5920100321202559,0.33999037838308727,0.6684432469195838,0.4998341278041439,0.36147269952146965,0.7253311146530912,-1.1377206596378948,3.094869064333825,1.287784692781782,-0.36945773944948246,7.871062237302537,11.85428452275596,26.73725098393885,9.723060305412337,4.686489107352177,0.2655882579185473,0.1425604952230873,0.7884828677571504,6.00739885286864,91.0,106.8449
0.8536981776708781,118104.05112173264,-143205.47135839192,97715.34976404288,85595.08062740263,-87079.99432253756,95438.41075426748,108125.24139735254,-60851.352970180335,89215.92727895516,118684.24337363437,-49984.87859261617,32286.903352121,167369.12044926587,-37989.30247973734,-16962.908227634707,143960.55498470113,141680.7962873414,-30179.530760957583,-10173.466350456729,-116505.42843353633,244997.61019553678,167087.5330356766,121616.60785823636,144024.52192015378,-163928.09617614455,-188692.50894999068,-27487.80162499236,127053.97740469882,-92861.54955710341,-219078.25368591267,0.6989489225757815,0.7480906748069291,0.6619211933607467,0.7449572788193255,0.19582719765095058,0.6431747133182366,-1.9075295294038201,1.834652323161406,1.4032161535237275,-0.4945546918166027,5.205865805692908,23.319999404965873,18.27685451452519,20.727383637976537,20.83004948261049,0.060158200485997314,0.11474431172277097,0.7883959902072909,6.856458239227932,61.0,87.6449
0.5779257684302741,86075.46417018496,-86684.94260123963,153623.16449498426,150024.31614833354,-49975.697799064714,98654.56449060683,179545.97195745452,-49457.409393297945,71343.10353294903,114842.96937214823,-103757.79904880506,-1830.296609275263,126153.50370697633,-8476.001028122097,-12826.397760767373,149369.20666525586,88965.05193733188,-48105.01360677147,-96780.95472850303,-41628.197319976374,234020.56278075397,179432.7605978393,168178.3784115792,117766.03929692614,-105056.14706737257,-216090.05879267526,-16867.64816915729,131143.66554552206,-69324.43821114532,-169300.42914709132,0.567875837010914,0.5111293558567722,0.608394814517987,0.694452590860723,0.6319261953727,0.5305622919348703,-1.5666494173162102,2.5060388186171196,1.6389340399490815,-0.3028309020289862,8.53410308956525,15.213815519187307,7.5672719254050556,8.39216002891151,16.132262728311943,0.2868525082766837,0.029926850470363052,0.7521705319524552,5.612539244047282,93.0,115.5715
